run_id,timestamp,alpha_deg,beta_deg,q_dyn_Pa,rho_kgpm3,V_ms,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,stall_flag,saturation_flag,transition_tripped,notes
R001,2025-09-01T10:03:00Z,-4.0,0.0,897.39,1.18,39.0,4.096,0.0,26.178,0.0,-0.2583,0.0,0,0,0,
R001,2025-09-01T10:03:10Z,-2.8,0.0,897.39,1.18,39.0,2.776,0.0,18.578,0.0,-0.31,0.0,0,0,0,
R001,2025-09-01T10:03:20Z,-1.6,0.0,897.39,1.18,39.0,1.829,0.0,10.406,0.0,-0.3637,0.0,0,0,0,
R001,2025-09-01T10:03:30Z,-0.4,0.0,897.39,1.18,39.0,1.356,0.0,2.721,0.0,-0.4134,0.0,0,0,0,
R001,2025-09-01T10:03:40Z,0.8,0.0,897.39,1.18,39.0,1.488,0.0,-5.301,0.0,-0.4632,0.0,0,0,0,
R001,2025-09-01T10:03:50Z,2.0,0.0,897.39,1.18,39.0,1.983,0.0,-13.356,0.0,-0.5192,0.0,0,0,0,
R001,2025-09-01T10:04:00Z,3.2,0.0,897.39,1.18,39.0,3.146,0.0,-21.775,0.0,-0.5673,0.0,0,0,0,
R001,2025-09-01T10:04:10Z,4.4,0.0,897.39,1.18,39.0,4.814,0.0,-29.28,0.0,-0.6201,0.0,0,0,0,
R001,2025-09-01T10:04:20Z,5.6,0.0,897.39,1.18,39.0,6.584,0.0,-37.009,0.0,-0.6729,0.0,0,0,0,
R001,2025-09-01T10:04:30Z,6.8,0.0,897.39,1.18,39.0,9.027,0.0,-44.705,0.0,-0.7207,0.0,0,0,0,
R001,2025-09-01T10:04:40Z,8.0,0.0,897.39,1.18,39.0,12.08,0.0,-52.624,0.0,-0.7742,0.0,0,0,0,
R001,2025-09-01T10:04:50Z,9.2,0.0,897.39,1.18,39.0,15.413,0.0,-59.77,0.0,-0.8288,0.0,0,0,0,
R001,2025-09-01T10:05:00Z,10.4,0.0,897.39,1.18,39.0,19.051,0.0,-66.707,0.0,-0.8786,0.0,0,0,0,
R001,2025-09-01T10:05:10Z,11.6,0.0,897.39,1.18,39.0,22.532,0.0,-72.122,0.0,-0.9295,0.0,0,0,0,
R001,2025-09-01T10:05:20Z,12.8,0.0,897.39,1.18,39.0,25.181,0.0,-73.772,0.0,-0.9824,0.0,0,0,0,
R001,2025-09-01T10:05:30Z,14.0,0.0,897.39,1.18,39.0,25.682,0.0,-71.022,0.0,-1.0328,0.0,0,0,0,
R001,2025-09-01T10:05:40Z,15.0,0.0,897.39,1.18,39.0,25.038,0.0,-66.785,0.0,-1.077,0.0,0,0,0,
R001,2025-09-01T10:05:50Z,16.0,0.0,897.39,1.18,39.0,25.591,0.0,-64.611,0.0,-1.1189,0.0,0,0,0,
R001,2025-09-01T10:06:00Z,17.0,0.0,897.39,1.18,39.0,27.016,0.0,-65.42,0.0,-1.1609,0.0,1,0,0,
R001,2025-09-01T10:06:10Z,18.0,0.0,897.39,1.18,39.0,29.481,0.0,-67.296,0.0,-1.2071,0.0,1,0,0,
R002,2025-09-01T11:32:00Z,-4.0,0.0,1784.75,1.18,55.0,7.938,0.0,52.868,0.0,-0.5122,0.0,0,0,0,
R002,2025-09-01T11:32:10Z,-2.8,0.0,1784.75,1.18,55.0,5.289,0.0,37.094,0.0,-0.618,0.0,0,0,0,
R002,2025-09-01T11:32:20Z,-1.6,0.0,1784.75,1.18,55.0,3.54,0.0,20.871,0.0,-0.7219,0.0,0,0,0,
R002,2025-09-01T11:32:30Z,-0.4,0.0,1784.75,1.18,55.0,2.866,0.0,5.375,0.0,-0.8244,0.0,0,0,0,
R002,2025-09-01T11:32:40Z,0.8,0.0,1784.75,1.18,55.0,2.79,0.0,-10.629,0.0,-0.9252,0.0,0,0,0,
R002,2025-09-01T11:32:50Z,2.0,0.0,1784.75,1.18,55.0,4.157,0.0,-26.536,0.0,-1.0281,0.0,0,0,0,
R002,2025-09-01T11:33:00Z,3.2,0.0,1784.75,1.18,55.0,6.128,0.0,-42.337,0.0,-1.1295,0.0,0,0,0,
R002,2025-09-01T11:33:10Z,4.4,0.0,1784.75,1.18,55.0,9.363,0.0,-57.975,0.0,-1.2321,0.0,0,0,0,
R002,2025-09-01T11:33:20Z,5.6,0.0,1784.75,1.18,55.0,13.326,0.0,-73.949,0.0,-1.3378,0.0,0,0,0,
R002,2025-09-01T11:33:30Z,6.8,0.0,1784.75,1.18,55.0,18.269,0.0,-88.646,0.0,-1.4395,0.0,0,0,0,
R002,2025-09-01T11:33:40Z,8.0,0.0,1784.75,1.18,55.0,24.001,0.0,-104.224,0.0,-1.5437,0.0,0,0,0,
R002,2025-09-01T11:33:50Z,9.2,0.0,1784.75,1.18,55.0,30.563,0.0,-119.13,0.0,-1.6447,0.0,0,0,0,
R002,2025-09-01T11:34:00Z,10.4,0.0,1784.75,1.18,55.0,37.967,0.0,-132.295,0.0,-1.7494,0.0,0,0,0,
R002,2025-09-01T11:34:10Z,11.6,0.0,1784.75,1.18,55.0,45.214,0.0,-142.824,0.0,-1.8522,0.0,0,0,0,
R002,2025-09-01T11:34:20Z,12.8,0.0,1784.75,1.18,55.0,50.009,0.0,-147.245,0.0,-1.95,0.0,0,0,0,
R002,2025-09-01T11:34:30Z,14.0,0.0,1784.75,1.18,55.0,50.984,0.0,-140.62,0.0,-2.056,0.0,0,0,0,
R002,2025-09-01T11:34:40Z,15.0,0.0,1784.75,1.18,55.0,50.112,0.0,-132.499,0.0,-2.1407,0.0,0,0,0,
R002,2025-09-01T11:34:50Z,16.0,0.0,1784.75,1.18,55.0,51.179,0.0,-129.024,0.0,-2.2236,0.0,0,0,0,
R002,2025-09-01T11:35:00Z,17.0,0.0,1784.75,1.18,55.0,54.084,0.0,-130.369,0.0,-2.3119,0.0,1,0,0,
R002,2025-09-01T11:35:10Z,18.0,0.0,1784.75,1.18,55.0,58.904,0.0,-134.042,0.0,-2.3989,0.0,1,0,0,
